"0","0","1","0","0","1","0","1","Haiti","North America","2020-12-20"
"1","1","1","0","0","1","0","1","Pitcairn Islands","Oceania","2020-12-20"
"0","0","0","0","1","0","0","1","Canada","North America","2020-12-20"
"0","0","0","0","0","0","0","0","Togo","Africa","2020-12-20"
"0","0","0","0","0","0","0","0","Svalbard and Jan Mayen","Europe","2020-12-20"
"0","0","1","1","1","0","1","1","Bulgaria","Europe","2020-12-20"
"0","0","0","0","1","0","0","0","Mayotte","Africa","2020-12-20"
"0","0","0","0","0","0","0","0","Nicaragua","North America","2020-12-21"
"1","1","1","1","0","0","0","0","Laos","Asia","2020-12-21"
"0","0","1","1","0","0","0","0","Saudi Arabia","Asia","2020-12-21"
"1","1","1","0","0","0","1","0","Gabon","Africa","2020-12-21"
"0","0","0","0","0","0","0","1","Cape Verde","Africa","2020-12-21"
"0","0","0","1","1","0","1","0","Bolivia","South America","2020-12-21"
"1","1","0","0","1","0","1","0","Turks and Caicos Islands","North America","2020-12-21"
"1","1","1","0","0","0","1","0","Finland","Europe","2020-12-21"
"1","1","0","0","1","0","0","0","Germany","Europe","2020-12-21"
"0","0","1","1","0","1","0","0","Kyrgyzstan","Asia","2020-12-21"
"1","1","0","1","0","0","1","1","Nauru","Oceania","2020-12-21"
"0","0","0","0","0","1","1","0","Italy","Europe","2020-12-21"
"0","0","0","0","1","0","0","0","Nepal","Asia","2020-12-21"
"1","1","0","0","0","1","0","0","Mexico","North America","2020-12-21"
"0","0","1","0","0","0","0","0","France","Europe","2020-12-21"
"0","0","0","0","0","1","0","0","Burkina Faso","Africa","2020-12-21"
"0","0","0","0","0","0","0","0","Algeria","Africa","2020-12-21"
"1","1","1","0","0","0","0","0","China","Asia","2020-12-21"
"0","0","0","1","1","1","0","0","Guatemala","North America","2020-12-21"
"0","0","1","0","0","1","1","0","Sweden","Europe","2020-12-22"
"0","0","1","0","0","1","1","0","Netherlands","Europe","2020-12-22"
"0","0","0","0","0","0","1","0","Tunisia","Africa","2020-12-22"
"1","1","1","0","0","0","1","0","Ghana","Africa","2020-12-22"
"1","1","1","1","0","1","1","0","Gabon","Africa","2020-12-22"
"0","0","0","0","0","1","0","0","Laos","Asia","2020-12-22"
"0","0","0","1","0","1","1","0","Nigeria","Africa","2020-12-22"
"1","1","0","0","1","1","0","1","Guinea-Bissau","Africa","2020-12-22"
"1","1","0","0","0","0","0","0","Syria","Asia","2020-12-22"
"1","1","1","0","1","0","0","0","Niue","Oceania","2020-12-22"
"0","0","1","0","0","0","0","1","Togo","Africa","2020-12-22"
"0","0","0","1","1","0","1","0","Jamaica","North America","2020-12-22"
"0","0","0","0","1","0","0","0","Saudi Arabia","Asia","2020-12-22"
"0","0","1","0","1","0","0","0","Andorra","Europe","2020-12-22"
"1","1","0","1","0","0","0","0","Costa Rica","North America","2020-12-22"
"0","0","0","0","1","1","0","1","Turks and Caicos Islands","North America","2020-12-22"
"0","0","0","1","0","1","0","1","Pakistan","Asia","2020-12-22"
"1","1","0","0","1","1","1","1","United Arab Emirates","Asia","2020-12-22"
"0","0","1","0","0","0","0","0","Comoros","Africa","2020-12-22"
"0","0","0","1","0","0","1","0","Sint Maarten","North America","2020-12-22"
"1","1","0","1","0","0","0","0","Suriname","South America","2020-12-22"
"0","0","0","1","1","0","0","0","Montserrat","North America","2020-12-22"
"0","0","0","0","1","1","1","0","Lebanon","Asia","2020-12-22"
"1","1","1","0","0","0","0","0","Bolivia","South America","2020-12-22"
"0","0","0","1","0","1","1","0","Switzerland","Europe","2020-12-22"
"1","1","0","0","1","0","0","0","São Tomé and Príncipe","Africa","2020-12-22"
"0","0","1","0","1","1","0","0","Republic of the Congo","Africa","2020-12-22"
"0","0","0","1","1","0","0","1","Chile","South America","2020-12-22"
"0","0","0","0","0","0","0","1","Italy","Europe","2020-12-22"
"1","1","0","0","1","1","0","1","Guatemala","North America","2020-12-22"
"1","1","0","1","0","0","0","0","Haiti","North America","2020-12-22"
"0","0","0","0","1","0","0","0","Honduras","North America","2020-12-22"
"0","0","0","1","1","0","0","0","French Guiana","South America","2020-12-22"
"0","0","0","0","0","0","0","1","Macao","Asia","2020-12-22"
"1","1","1","1","1","1","1","1","Curacao","North America","2020-12-22"
"0","0","0","0","0","1","0","1","Mexico","North America","2020-12-22"
"0","0","0","0","0","1","1","0","Venezuela","South America","2020-12-22"
"0","0","1","1","0","1","0","0","Bahamas","North America","2020-12-22"
"1","1","1","1","0","1","1","0","Svalbard and Jan Mayen","Europe","2020-12-22"
"0","0","1","1","0","1","0","0","Madagascar","Africa","2020-12-23"
"0","0","0","1","1","0","0","0","Malta","Europe","2020-12-23"
"0","0","1","0","1","0","0","0","Rwanda","Africa","2020-12-23"
"0","0","0","1","0","0","1","0","South Korea","Asia","2020-12-23"
"0","0","1","0","0","0","0","1","Greenland","North America","2020-12-23"
"1","1","0","0","1","0","0","1","Qatar","Asia","2020-12-23"
"1","1","1","0","1","0","0","1","Ireland","Europe","2020-12-23"
"0","0","1","0","1","1","0","0","East Timor","Oceania","2020-12-23"
"1","1","0","0","0","1","0","0","Norway","Europe","2020-12-23"
"0","0","0","1","0","0","0","1","Bahrain","Asia","2020-12-23"
"0","0","0","1","1","1","0","0","Algeria","Africa","2020-12-23"
"1","1","0","1","0","0","1","1","Saint Helena","Africa","2020-12-23"
"1","1","0","1","0","0","0","0","Martinique","North America","2020-12-23"
"0","0","0","0","0","0","0","0","Åland","Europe","2020-12-23"
"0","0","0","1","0","0","1","0","Denmark","Europe","2020-12-23"
"0","0","0","1","0","0","0","0","Guinea","Africa","2020-12-23"
"1","1","0","0","0","0","0","0","North Korea","Asia","2020-12-23"
"1","1","1","1","1","1","0","0","Spain","Europe","2020-12-23"
"0","0","0","0","0","1","0","0","Israel","Asia","2020-12-23"
"0","0","0","0","0","0","0","0","Philippines","Asia","2020-12-24"
"1","1","0","0","0","0","1","1","Cook Islands","Oceania","2020-12-24"
"0","0","0","1","0","0","1","1","Georgia","Asia","2020-12-24"
"0","0","0","1","0","0","0","0","East Timor","Oceania","2020-12-24"
"0","0","0","0","0","0","0","1","Gabon","Africa","2020-12-24"
"0","0","0","0","1","0","0","0","Cyprus","Europe","2020-12-24"
"1","1","0","1","1","0","0","1","Niger","Africa","2020-12-24"
"0","0","1","1","0","1","1","0","North Korea","Asia","2020-12-24"
"1","1","1","0","0","0","0","0","Sudan","Africa","2020-12-24"
"0","0","0","0","0","1","0","0","Christmas Island","Oceania","2020-12-24"
"0","0","1","1","0","0","1","1","Namibia","Africa","2020-12-24"
"1","1","0","0","0","0","1","0","French Guiana","South America","2020-12-24"
"0","0","0","0","0","1","0","0","Sint Maarten","North America","2020-12-24"
"0","0","0","0","0","1","1","0","Andorra","Europe","2020-12-24"
"0","0","0","0","0","1","0","1","Svalbard and Jan Mayen","Europe","2020-12-24"
"1","1","1","0","0","1","0","1","Bermuda","North America","2020-12-24"
"0","0","0","0","0","0","0","1","Iraq","Asia","2020-12-24"
"1","1","0","0","0","0","1","0","Malawi","Africa","2020-12-24"
"1","1","1","0","0","0","1","0","Qatar","Asia","2020-12-24"
"0","0","0","0","1","0","0","1","Mali","Africa","2020-12-24"
"0","0","1","1","0","1","1","0","Djibouti","Africa","2020-12-24"
"0","0","0","1","1","0","1","0","Antarctica","Antarctica","2020-12-24"
"0","0","1","0","0","0","0","1","Yemen","Asia","2020-12-24"
"0","0","0","0","0","0","0","0","Bhutan","Asia","2020-12-24"
"1","1","0","0","0","0","0","1","Gambia","Africa","2020-12-24"
"0","0","1","0","0","0","1","0","Vietnam","Asia","2020-12-24"
"0","0","1","0","1","0","0","0","Burkina Faso","Africa","2020-12-24"
"0","0","0","1","0","0","1","0","San Marino","Europe","2020-12-24"
"0","0","1","0","1","0","0","0","São Tomé and Príncipe","Africa","2020-12-24"
"0","0","0","0","1","1","1","0","Russia","Europe","2020-12-24"
"1","1","0","0","0","0","0","0","Saint Martin","North America","2020-12-24"
"1","1","0","1","0","0","0","0","Solomon Islands","Oceania","2020-12-24"
"1","1","1","0","0","0","0","0","Vatican City","Europe","2020-12-24"
"0","0","0","0","1","0","1","0","Belarus","Europe","2020-12-24"
"1","1","1","0","0","0","1","0","Dominica","North America","2020-12-24"
"0","0","0","1","0","0","0","0","Finland","Europe","2020-12-24"
"0","0","1","0","0","0","0","0","Paraguay","South America","2020-12-24"
"0","0","1","1","0","0","0","0","Togo","Africa","2020-12-24"
"0","0","0","1","0","0","0","1","Nauru","Oceania","2020-12-24"
"1","1","1","0","0","1","0","0","Liberia","Africa","2020-12-25"
"1","1","1","0","0","0","1","0","Senegal","Africa","2020-12-25"
"1","1","0","0","0","0","0","1","Azerbaijan","Asia","2020-12-25"
"1","1","0","0","1","1","0","0","Liechtenstein","Europe","2020-12-25"
"0","0","1","0","1","0","0","1","Saint Lucia","North America","2020-12-25"
"0","0","0","1","0","0","0","0","Falkland Islands","South America","2020-12-25"
"0","0","0","1","0","1","0","1","Uzbekistan","Asia","2020-12-25"
"0","0","1","0","1","1","0","0","Northern Mariana Islands","Oceania","2020-12-25"
"1","1","1","1","0","1","0","0","Sweden","Europe","2020-12-25"
"0","0","0","0","0","1","0","0","Norway","Europe","2020-12-25"
"0","0","0","0","1","1","0","1","Bahrain","Asia","2020-12-25"
"1","1","1","0","1","0","0","0","Cape Verde","Africa","2020-12-25"
"1","1","0","1","0","1","0","0","Finland","Europe","2020-12-25"
"0","0","0","1","0","0","0","0","Slovakia","Europe","2020-12-25"
"1","1","0","0","0","0","0","0","South Africa","Africa","2020-12-25"
"0","0","0","0","1","0","0","0","Eritrea","Africa","2020-12-25"
"1","1","0","1","0","1","0","1","Croatia","Europe","2020-12-25"
"1","1","1","0","0","1","0","1","Nicaragua","North America","2020-12-25"
"0","0","0","1","0","1","0","0","Nauru","Oceania","2020-12-25"
"1","1","0","0","0","0","0","0","Anguilla","North America","2020-12-26"
"1","1","0","0","1","0","1","0","Isle of Man","Europe","2020-12-26"
"1","1","0","0","1","0","0","0","American Samoa","Oceania","2020-12-26"
"0","0","0","0","0","0","0","0","Turks and Caicos Islands","North America","2020-12-26"
"0","0","1","1","1","1","0","0","Kosovo","Europe","2020-12-26"
"1","1","0","1","0","0","0","0","Mayotte","Africa","2020-12-26"
"0","0","0","1","1","0","0","1","Kyrgyzstan","Asia","2020-12-26"
"1","1","1","1","0","0","0","0","Niue","Oceania","2020-12-26"
"0","0","0","0","1","0","0","0","Liberia","Africa","2020-12-26"
"1","1","0","0","1","0","1","0","Guyana","South America","2020-12-26"
"1","1","1","0","0","1","1","0","Spain","Europe","2020-12-26"
"1","1","0","1","0","0","0","0","United Arab Emirates","Asia","2020-12-26"
"0","0","0","0","1","0","0","1","Swaziland","Africa","2020-12-26"
"1","1","1","1","0","0","0","0","Switzerland","Europe","2020-12-26"
"0","0","0","0","0","0","0","1","Andorra","Europe","2020-12-26"
"0","0","0","0","0","0","1","1","U.S. Minor Outlying Islands","Oceania","2020-12-26"
"0","0","0","1","0","1","0","0","Mozambique","Africa","2020-12-26"
"0","0","0","0","0","1","1","0","Ivory Coast","Africa","2020-12-26"
"0","0","1","0","0","1","0","0","Pakistan","Asia","2020-12-26"
"1","1","0","0","0","0","0","1","Tajikistan","Asia","2020-12-27"
"1","1","0","0","0","0","0","0","Israel","Asia","2020-12-27"
"0","0","0","1","0","1","0","0","Slovenia","Europe","2020-12-27"
"1","1","0","1","0","0","0","0","Togo","Africa","2020-12-27"
"0","0","1","1","0","1","0","0","Mexico","North America","2020-12-27"
"1","1","0","1","0","0","0","0","Botswana","Africa","2020-12-27"
"0","0","0","1","0","1","1","1","Nigeria","Africa","2020-12-27"
"0","0","0","0","0","0","1","0","Guinea","Africa","2020-12-27"
"0","0","0","0","0","0","1","1","Seychelles","Africa","2020-12-27"
"0","0","1","0","0","0","1","0","Turkey","Asia","2020-12-27"
"0","0","0","0","1","1","1","0","Portugal","Europe","2020-12-27"
"0","0","1","0","0","0","0","0","Papua New Guinea","Oceania","2020-12-27"
"0","0","1","1","0","0","0","0","Sint Maarten","North America","2020-12-27"
"0","0","0","1","0","1","1","1","Afghanistan","Asia","2020-12-27"
"0","0","0","1","0","0","1","0","Somalia","Africa","2020-12-27"
"0","0","0","0","0","0","1","0","Montenegro","Europe","2020-12-27"
"1","1","0","0","0","0","1","0","Bolivia","South America","2020-12-27"
"0","0","1","1","1","0","0","1","Hong Kong","Asia","2020-12-27"
"0","0","0","1","0","1","1","1","Palestine","Asia","2020-12-27"
"0","0","0","1","0","0","1","1","South Africa","Africa","2020-12-27"
"0","0","1","1","0","0","0","0","Republic of the Congo","Africa","2020-12-27"
"1","1","0","0","0","0","1","0","San Marino","Europe","2020-12-27"
"1","1","0","1","0","0","1","1","Gabon","Africa","2020-12-27"
"1","1","0","1","0","1","0","1","Uganda","Africa","2020-12-27"
"1","1","1","1","0","0","0","0","Syria","Asia","2020-12-27"
"1","1","1","0","0","0","0","1","Poland","Europe","2020-12-27"
"0","0","1","0","0","0","0","0","Tokelau","Oceania","2020-12-27"
"0","0","0","0","1","1","0","1","Nicaragua","North America","2020-12-27"
"1","1","0","1","0","1","0","1","Montserrat","North America","2020-12-27"
"0","0","0","0","0","0","0","0","Suriname","South America","2020-12-28"
"0","0","0","1","0","0","1","0","South Georgia and the South Sandwich Islands","Antarctica","2020-12-28"
"0","0","1","0","1","0","0","1","Montenegro","Europe","2020-12-28"
"0","0","0","0","0","1","0","0","Brazil","South America","2020-12-28"
"1","1","0","0","0","0","0","0","Mongolia","Asia","2020-12-28"
"0","0","0","0","1","0","1","0","Sint Maarten","North America","2020-12-28"
"1","1","0","1","0","1","0","1","Guernsey","Europe","2020-12-28"
"1","1","0","0","0","0","1","1","Puerto Rico","North America","2020-12-28"
"0","0","1","0","0","1","1","1","South Sudan","Africa","2020-12-28"
"0","0","0","1","0","1","1","0","Panama","North America","2020-12-28"
"0","0","0","0","0","0","0","0","Bangladesh","Asia","2020-12-28"
"0","0","1","0","1","0","0","0","Tanzania","Africa","2020-12-28"
"0","0","0","0","0","0","0","1","Norway","Europe","2020-12-28"
"0","0","0","1","0","1","0","1","São Tomé and Príncipe","Africa","2020-12-28"
"0","0","0","0","1","0","1","0","Argentina","South America","2020-12-28"
"0","0","0","0","1","0","0","0","Kenya","Africa","2020-12-28"
"1","1","0","0","0","1","1","0","Albania","Europe","2020-12-28"
"0","0","1","0","0","1","0","1","Uzbekistan","Asia","2020-12-28"
"0","0","1","0","0","0","1","1","East Timor","Oceania","2020-12-28"
"0","0","1","1","1","0","0","0","Guinea","Africa","2020-12-29"
"0","0","1","0","0","1","1","1","Comoros","Africa","2020-12-29"
"1","1","0","0","0","1","1","0","Somalia","Africa","2020-12-29"
"0","0","0","0","1","0","1","0","Yemen","Asia","2020-12-29"
"0","0","1","0","1","0","0","1","Botswana","Africa","2020-12-29"
"0","0","0","0","0","1","0","0","Grenada","North America","2020-12-29"
"0","0","0","1","0","0","1","1","British Indian Ocean Territory","Asia","2020-12-29"
"1","1","0","1","0","0","0","0","Norfolk Island","Oceania","2020-12-29"
"0","0","0","0","0","0","1","1","Saint Kitts and Nevis","North America","2020-12-29"
"0","0","0","0","0","0","0","0","Jersey","Europe","2020-12-29"
"0","0","0","0","0","0","0","0","Sudan","Africa","2020-12-29"
"0","0","0","0","1","0","0","0","Spain","Europe","2020-12-29"
"1","1","0","0","1","1","0","0","Switzerland","Europe","2020-12-29"
"0","0","1","1","0","1","0","0","Falkland Islands","South America","2020-12-29"
"0","0","1","1","0","1","0","1","U.S. Virgin Islands","North America","2020-12-29"
"1","1","1","1","0","0","0","1","Montenegro","Europe","2020-12-29"
"1","1","0","0","0","0","1","0","New Zealand","Oceania","2020-12-29"
"0","0","0","0","1","0","0","0","Madagascar","Africa","2020-12-29"
"0","0","0","0","0","0","1","0","Jordan","Asia","2020-12-29"
"0","0","0","1","0","0","1","0","Andorra","Europe","2020-12-29"
"0","0","0","0","0","0","0","1","Turkmenistan","Asia","2020-12-29"
"0","0","0","0","1","0","0","0","Western Sahara","Africa","2020-12-29"
"0","0","0","1","0","0","0","0","Macao","Asia","2020-12-29"
"1","1","0","1","0","0","1","1","Chile","South America","2020-12-29"
"0","0","0","1","0","0","0","0","Aruba","North America","2020-12-29"
"0","0","0","0","0","1","0","1","South Sudan","Africa","2020-12-29"
"1","1","1","0","0","0","1","0","Zambia","Africa","2020-12-29"
"0","0","1","1","0","0","0","0","Guernsey","Europe","2020-12-29"
"0","0","1","0","0","0","0","0","Heard Island and McDonald Islands","Antarctica","2020-12-29"
"1","1","0","0","0","0","1","1","Turks and Caicos Islands","North America","2020-12-29"
"0","0","0","0","0","0","0","1","Brunei","Asia","2020-12-29"
"1","1","0","0","1","0","1","0","Morocco","Africa","2020-12-29"
"0","0","1","0","1","0","1","1","Gambia","Africa","2020-12-29"
"1","1","0","0","0","0","1","0","Saudi Arabia","Asia","2020-12-29"
"1","1","0","1","1","0","0","1","Bulgaria","Europe","2020-12-29"
"0","0","0","0","1","0","0","0","American Samoa","Oceania","2020-12-29"
"1","1","0","1","1","0","1","1","Bouvet Island","Antarctica","2020-12-29"
"0","0","0","0","0","0","1","0","Palau","Oceania","2020-12-29"
"0","0","1","0","0","0","1","0","Bermuda","North America","2020-12-29"
"0","0","1","1","0","0","0","0","French Guiana","South America","2020-12-30"
"0","0","1","1","1","0","0","1","Albania","Europe","2020-12-30"
"0","0","0","0","0","1","0","1","Philippines","Asia","2020-12-30"
"0","0","0","0","1","1","0","0","Mauritius","Africa","2020-12-30"
"1","1","0","0","0","0","0","1","Niger","Africa","2020-12-30"
"0","0","0","0","0","0","1","0","Latvia","Europe","2020-12-30"
"1","1","0","1","1","1","0","0","Botswana","Africa","2020-12-30"
"0","0","0","0","0","0","0","1","Bhutan","Asia","2020-12-30"
"1","1","0","1","0","0","0","0","Jordan","Asia","2020-12-30"
"0","0","1","1","0","0","1","0","Colombia","South America","2020-12-30"
"0","0","1","0","0","0","0","1","Saint Vincent and the Grenadines","North America","2020-12-30"
"0","0","0","1","0","0","0","0","Paraguay","South America","2020-12-30"
"0","0","0","0","1","1","1","0","Saint Martin","North America","2020-12-30"
"1","1","1","1","1","1","0","0","Turks and Caicos Islands","North America","2020-12-30"
"0","0","1","0","0","0","0","1","Cuba","North America","2020-12-30"
"0","0","0","0","1","0","1","0","Trinidad and Tobago","North America","2020-12-30"
"0","0","0","1","1","1","0","1","Qatar","Asia","2020-12-30"
"0","0","1","1","0","1","1","0","Cape Verde","Africa","2020-12-30"
"0","0","0","0","0","0","0","1","Guatemala","North America","2020-12-30"
"0","0","1","0","1","1","1","0","Estonia","Europe","2020-12-30"
"1","1","1","1","0","1","1","0","Guam","Oceania","2020-12-30"
"0","0","0","1","1","1","1","1","Slovenia","Europe","2020-12-30"
"0","0","0","0","0","1","0","1","Saint Lucia","North America","2020-12-30"
"0","0","0","1","1","0","0","0","Somalia","Africa","2020-12-30"
"0","0","0","0","1","0","0","0","Germany","Europe","2020-12-30"
"0","0","0","0","0","1","0","0","Malta","Europe","2020-12-30"
"0","0","0","0","0","1","0","0","Honduras","North America","2020-12-30"
"0","0","1","1","0","0","1","0","Tajikistan","Asia","2020-12-30"
"0","0","0","0","0","0","1","0","Afghanistan","Asia","2020-12-30"
"0","0","0","0","0","0","1","0","Japan","Asia","2020-12-30"
"1","1","0","1","0","1","1","0","Tonga","Oceania","2020-12-30"
"0","0","0","0","0","0","0","0","Syria","Asia","2020-12-30"
"1","1","0","0","0","1","0","0","Democratic Republic of the Congo","Africa","2020-12-30"
"0","0","0","0","1","1","0","0","Niue","Oceania","2020-12-30"
"0","0","1","0","0","0","0","0","Dominican Republic","North America","2020-12-30"
"1","1","0","1","1","0","1","0","Burundi","Africa","2020-12-30"
"1","1","0","1","1","0","1","0","Greenland","North America","2020-12-30"
"0","0","0","0","1","1","0","0","Guyana","South America","2020-12-30"
"1","1","0","1","1","1","0","0","Netherlands","Europe","2020-12-30"
"0","0","0","0","1","0","0","1","Equatorial Guinea","Africa","2020-12-31"
"0","0","0","0","0","0","0","1","Azerbaijan","Asia","2020-12-31"
"0","0","0","0","0","0","1","0","Republic of the Congo","Africa","2020-12-31"
"0","0","1","1","1","0","1","1","Kyrgyzstan","Asia","2020-12-31"
"0","0","1","0","0","0","0","0","China","Asia","2020-12-31"
"0","0","0","0","0","0","0","1","Finland","Europe","2020-12-31"
"1","1","1","1","0","0","0","0","Gibraltar","Europe","2020-12-31"
"1","1","1","1","0","0","1","0","Guinea-Bissau","Africa","2020-12-31"
"0","0","1","0","0","1","0","0","Niue","Oceania","2020-12-31"
"0","0","0","1","0","0","0","1","Wallis and Futuna","Oceania","2020-12-31"
"1","1","0","0","0","1","0","1","Mongolia","Asia","2020-12-31"
"1","1","0","1","0","0","1","0","Tunisia","Africa","2020-12-31"
"0","0","1","0","0","0","0","1","Saint Lucia","North America","2020-12-31"
"0","0","1","1","1","1","0","0","Angola","Africa","2020-12-31"
"1","1","0","0","1","1","0","0","Jordan","Asia","2020-12-31"
"1","1","1","0","1","1","0","1","Palau","Oceania","2020-12-31"
"0","0","1","0","0","1","0","1","Maldives","Asia","2020-12-31"
"0","0","1","0","1","0","1","0","São Tomé and Príncipe","Africa","2020-12-31"
"1","1","0","0","1","0","0","0","Serbia","Europe","2020-12-31"
"0","0","1","0","0","1","0","0","Christmas Island","Oceania","2020-12-31"
"0","0","1","1","0","0","1","0","Martinique","North America","2020-12-31"
"0","0","0","1","0","0","0","0","Sri Lanka","Asia","2020-12-31"
"1","1","0","0","0","0","0","1","Bonaire","North America","2020-12-31"
"0","0","0","1","0","0","0","0","Cambodia","Asia","2020-12-31"
"0","0","1","0","0","1","0","1","Russia","Europe","2020-12-31"
"1","1","0","1","1","0","1","1","Honduras","North America","2020-12-31"
"0","0","0","0","0","0","1","1","Venezuela","South America","2020-12-31"
"0","0","1","0","1","0","0","1","United Arab Emirates","Asia","2020-12-31"
"0","0","0","0","0","0","1","0","Cayman Islands","North America","2020-12-31"
"0","0","1","0","0","0","0","1","Haiti","North America","2021-01-01"
"0","0","0","0","0","1","0","0","Malta","Europe","2021-01-01"
"0","0","0","0","1","1","1","0","Grenada","North America","2021-01-01"
"1","1","0","1","0","0","0","0","Cape Verde","Africa","2021-01-01"
"0","0","0","0","0","0","0","1","Réunion","Africa","2021-01-01"
"0","0","1","0","0","0","0","0","France","Europe","2021-01-01"
"1","1","0","1","0","1","1","0","Bonaire","North America","2021-01-01"
"0","0","0","0","0","0","0","0","Paraguay","South America","2021-01-01"
"1","1","0","1","1","0","0","0","China","Asia","2021-01-01"
"0","0","0","1","0","0","1","1","Cambodia","Asia","2021-01-01"
"0","0","1","1","0","1","0","1","Saint Lucia","North America","2021-01-01"
"1","1","0","1","1","0","0","0","El Salvador","North America","2021-01-01"
"1","1","1","0","1","0","1","1","Sierra Leone","Africa","2021-01-01"
"0","0","0","1","0","0","1","0","Bolivia","South America","2021-01-01"
"0","0","0","0","1","0","0","0","Macao","Asia","2021-01-01"
"0","0","0","0","1","1","0","0","Sudan","Africa","2021-01-01"
"0","0","1","1","0","0","0","0","Niue","Oceania","2021-01-01"
"1","1","1","0","1","0","1","1","Guyana","South America","2021-01-01"
"1","1","0","1","0","0","0","1","Pitcairn Islands","Oceania","2021-01-01"
"0","0","1","0","0","0","0","0","Norfolk Island","Oceania","2021-01-01"
"0","0","0","0","1","0","0","1","Taiwan","Asia","2021-01-01"
"0","0","1","0","0","0","0","0","Norway","Europe","2021-01-01"
"1","1","0","1","1","1","1","0","Indonesia","Asia","2021-01-01"
"1","1","0","0","1","0","0","0","Germany","Europe","2021-01-01"
"0","0","1","0","0","0","0","0","Botswana","Africa","2021-01-01"
"0","0","0","1","0","0","0","1","Nepal","Asia","2021-01-01"
"1","1","0","0","0","0","1","0","Saint Helena","Africa","2021-01-01"
"0","0","1","0","0","1","1","0","Svalbard and Jan Mayen","Europe","2021-01-01"
"0","0","1","0","0","0","1","0","Republic of the Congo","Africa","2021-01-01"
"0","0","0","0","0","1","0","1","Saint Vincent and the Grenadines","North America","2021-01-01"
"0","0","1","0","0","0","0","0","South Sudan","Africa","2021-01-01"
"1","1","0","0","0","1","0","0","Serbia","Europe","2021-01-01"
"0","0","0","0","0","0","0","1","São Tomé and Príncipe","Africa","2021-01-01"
"0","0","1","1","0","1","0","0","Lithuania","Europe","2021-01-01"
"0","0","0","0","0","1","0","0","Saint Martin","North America","2021-01-01"
"1","1","1","1","1","0","1","1","Ecuador","South America","2021-01-01"
"0","0","0","0","0","1","0","0","Singapore","Asia","2021-01-01"
"0","0","0","1","0","0","0","0","Togo","Africa","2021-01-01"
"0","0","0","1","1","1","0","0","Qatar","Asia","2021-01-01"
"0","0","0","0","0","1","0","0","Kenya","Africa","2021-01-02"
"1","1","1","0","0","1","0","1","Kiribati","Oceania","2021-01-02"
"0","0","0","0","0","1","1","0","Ghana","Africa","2021-01-02"
"0","0","0","1","0","1","1","0","Tunisia","Africa","2021-01-02"
"0","0","0","0","1","1","1","1","Yemen","Asia","2021-01-02"
"0","0","1","1","0","1","1","0","South Africa","Africa","2021-01-02"
"0","0","0","0","0","0","0","0","Nauru","Oceania","2021-01-02"
"0","0","1","0","0","1","0","0","Bouvet Island","Antarctica","2021-01-02"
"0","0","0","0","0","0","1","1","Guadeloupe","North America","2021-01-02"
"1","1","1","1","0","1","1","0","Peru","South America","2021-01-02"
"0","0","1","0","0","1","0","0","Tonga","Oceania","2021-01-02"
"0","0","0","0","1","0","0","0","Turkey","Asia","2021-01-02"
"0","0","0","1","0","0","1","0","Ukraine","Europe","2021-01-02"
"0","0","0","1","1","0","0","0","Haiti","North America","2021-01-02"
"0","0","0","0","0","0","0","0","Pakistan","Asia","2021-01-02"
"0","0","1","1","1","0","1","0","Barbados","North America","2021-01-02"
"1","1","1","0","1","0","0","0","Uzbekistan","Asia","2021-01-02"
"1","1","1","0","1","0","0","1","Ethiopia","Africa","2021-01-02"
"0","0","0","0","0","0","0","0","Grenada","North America","2021-01-02"
"1","1","1","0","0","0","0","1","New Caledonia","Oceania","2021-01-03"
"0","0","1","0","1","0","0","0","Romania","Europe","2021-01-03"
"1","1","0","0","0","0","0","1","Bahrain","Asia","2021-01-03"
"0","0","1","1","0","1","0","0","Kenya","Africa","2021-01-03"
"1","1","1","0","0","1","0","1","Democratic Republic of the Congo","Africa","2021-01-03"
"0","0","0","1","0","1","0","0","Tunisia","Africa","2021-01-03"
"1","1","0","0","0","0","0","0","Samoa","Oceania","2021-01-03"
"0","0","1","0","0","1","0","0","Morocco","Africa","2021-01-03"
"0","0","0","1","0","0","0","0","Pakistan","Asia","2021-01-03"
"1","1","0","0","0","1","0","1","Macedonia","Europe","2021-01-03"
"0","0","1","0","1","0","0","0","Puerto Rico","North America","2021-01-03"
"0","0","0","0","0","1","0","0","Portugal","Europe","2021-01-03"
"0","0","0","0","0","1","0","0","Botswana","Africa","2021-01-03"
"0","0","0","1","0","0","0","0","Egypt","Africa","2021-01-03"
"0","0","0","0","1","1","1","0","Kuwait","Asia","2021-01-03"
"0","0","1","0","0","0","0","1","French Polynesia","Oceania","2021-01-03"
"1","1","0","0","1","0","0","1","Dominican Republic","North America","2021-01-03"
"0","0","1","0","1","0","0","0","Montenegro","Europe","2021-01-03"
"0","0","0","0","0","0","0","1","Belarus","Europe","2021-01-03"
"1","1","0","0","0","0","1","0","Vatican City","Europe","2021-01-03"
"0","0","1","0","0","1","0","1","Equatorial Guinea","Africa","2021-01-03"
"0","0","0","0","1","1","1","0","Jersey","Europe","2021-01-03"
"0","0","0","0","0","1","1","0","Cyprus","Europe","2021-01-03"
"0","0","1","0","1","0","0","0","Rwanda","Africa","2021-01-03"
"0","0","1","0","1","0","0","1","Uganda","Africa","2021-01-03"
